n_cells,n_genes,rep,setup_sec,scan_sec,total_sec,returned_genes
1000,500,0,13.30017663538456,2.936535363085568,16.236711998470128,395
1000,500,1,13.720168178901076,3.2222998552024364,16.942468034103513,405
1000,500,2,20.621899258345366,3.398929374292493,24.02082863263786,410
1000,1000,0,13.354029438458383,5.908875115215778,19.26290455367416,799
1000,1000,1,13.547637266106904,6.15263912267983,19.700276388786733,780
1000,1000,2,13.320395963266492,5.97533917427063,19.29573513753712,771
1000,2000,0,13.646415804512799,11.93885784689337,25.58527365140617,1594
1000,2000,1,13.210216172970831,11.578974994830787,24.78919116780162,1567
1000,2000,2,13.885621004737914,12.333511656150222,26.219132660888135,1569
1000,4000,0,13.093238878063858,24.10837752558291,37.20161640364677,3156
1000,4000,1,13.86088961083442,25.36461324058473,39.22550285141915,3229
1000,4000,2,13.596608811058104,24.815106718800962,38.411715529859066,3195
4000,500,0,35.33677935414016,6.864365544170141,42.201144898310304,473
4000,500,1,26.514681070111692,6.839655976742506,33.3543370468542,462
4000,500,2,25.026533194817603,6.376196241006255,31.402729435823858,458
4000,1000,0,32.344219638966024,14.352082889527082,46.696302528493106,924
4000,1000,1,26.111608054488897,13.094503110274673,39.20611116476357,919
4000,1000,2,31.14573574718088,13.095807046629488,44.24154279381037,916
4000,2000,0,33.3535363804549,27.34642636217177,60.69996274262667,1839
4000,2000,1,25.109004626981914,25.793703231960535,50.90270785894245,1845
4000,2000,2,35.79165412578732,28.30933261010796,64.10098673589528,1862
4000,4000,0,32.36335287429392,55.22663451265544,87.58998738694936,3708
4000,4000,1,32.57562385965139,55.51944157294929,88.09506543260068,3718
4000,4000,2,34.232033962383866,58.4316279059276,92.66366186831146,3713
8000,500,0,46.299380528740585,14.908477963879704,61.20785849262029,492
8000,500,1,53.42647959571332,17.473368426784873,70.89984802249819,487
8000,500,2,53.393395132385194,20.338403136469424,73.73179826885462,483
8000,1000,0,68.24224543850869,40.705366015434265,108.94761145394295,972
8000,1000,1,64.84603344555944,39.81311323493719,104.65914668049663,965
8000,1000,2,51.90874974243343,33.45671452116221,85.36546426359564,972
8000,2000,0,51.21434629894793,65.06973370537162,116.28408000431955,1941
8000,2000,1,62.12693983875215,66.54273549094796,128.6696753297001,1939
8000,2000,2,55.58182422909886,63.650926215574145,119.232750444673,1931
8000,4000,0,77.96738853678107,140.06114037241787,218.02852890919894,3865
8000,4000,1,24.550120947882533,109.47321776952595,134.02333871740848,3881
8000,4000,2,52.185388091020286,128.59261168912053,180.77799978014082,3878
16000,500,0,148.92740479391068,45.29816376045346,194.22556855436414,497
16000,500,1,111.96226016804576,33.407689653337,145.36994982138276,493
16000,500,2,186.59882523212582,38.96577844209969,225.5646036742255,499
16000,1000,0,114.42369200475514,85.86422922927886,200.287921234034,997
16000,1000,1,111.02844119723886,78.45898124296218,189.48742244020104,997
16000,1000,2,109.40765208285302,69.84628227259964,179.25393435545266,994
16000,2000,0,154.152610857971,165.9591651717201,320.1117760296911,1991
16000,2000,1,148.2070349920541,174.6778817186132,322.8849167106673,1994
16000,2000,2,184.78697889205068,163.48099638707936,348.26797527913004,1985
16000,4000,0,109.38867368083447,305.0100315734744,414.3987052543089,3979
16000,4000,1,62.41311982087791,262.079921444878,324.4930412657559,3982
16000,4000,2,194.89714699052274,332.45405645668507,527.3512034472078,3986
